dataset,model,regime,seed,test_accuracy,test_accuracy_dedup,test_accuracy_nbr_covered,val_accuracy,epochs_run,split_index
Cora,GraphSAGE,density_control,5,0.7649999856948853,0.7649999856948853,0.7649999856948853,0.7400000095367432,185,0
Cora,GraphSAGE,inductive,5,0.7870000004768372,0.7870000004768372,0.7870000004768372,0.7419999837875366,148,0
Cora,GCN,transductive,6,0.800000011920929,0.800000011920929,0.800000011920929,0.7900000214576721,119,0
Cora,GCN,density_control,6,0.8080000281333923,0.8080000281333923,0.8080000281333923,0.7519999742507935,219,0
Cora,GCN,inductive,6,0.7940000295639038,0.7940000295639038,0.7940000295639038,0.7540000081062317,115,0
Cora,GraphSAGE,transductive,6,0.8059999942779541,0.8059999942779541,0.8059999942779541,0.7839999794960022,262,0
Cora,GraphSAGE,density_control,6,0.7760000228881836,0.7760000228881836,0.7760000228881836,0.7179999947547913,114,0
Cora,GraphSAGE,inductive,6,0.7820000052452087,0.7820000052452087,0.7820000052452087,0.734000027179718,115,0
Cora,GCN,transductive,7,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8059999942779541,109,0
Cora,GCN,density_control,7,0.8169999718666077,0.8169999718666077,0.8169999718666077,0.7580000162124634,112,0
Cora,GCN,inductive,7,0.8069999814033508,0.8069999814033508,0.8069999814033508,0.7680000066757202,113,0
Cora,GraphSAGE,transductive,7,0.8149999976158142,0.8149999976158142,0.8149999976158142,0.7940000295639038,106,0
Cora,GraphSAGE,density_control,7,0.7770000100135803,0.7770000100135803,0.7770000100135803,0.7179999947547913,115,0
Cora,GraphSAGE,inductive,7,0.8019999861717224,0.8019999861717224,0.8019999861717224,0.7480000257492065,115,0
Cora,GCN,transductive,8,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.7960000038146973,111,0
Cora,GCN,density_control,8,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.7680000066757202,111,0
Cora,GCN,inductive,8,0.8019999861717224,0.8019999861717224,0.8019999861717224,0.7680000066757202,148,0
Cora,GraphSAGE,transductive,8,0.8029999732971191,0.8029999732971191,0.8029999732971191,0.7839999794960022,112,0
Cora,GraphSAGE,density_control,8,0.796999990940094,0.796999990940094,0.796999990940094,0.7480000257492065,300,0
Cora,GraphSAGE,inductive,8,0.7749999761581421,0.7749999761581421,0.7749999761581421,0.75,115,0
Cora,GCN,transductive,9,0.8069999814033508,0.8069999814033508,0.8069999814033508,0.800000011920929,108,0
Cora,GCN,density_control,9,0.8059999942779541,0.8059999942779541,0.8059999942779541,0.7440000176429749,112,0
Cora,GCN,inductive,9,0.8040000200271606,0.8040000200271606,0.8040000200271606,0.7680000066757202,123,0
Cora,GraphSAGE,transductive,9,0.7960000038146973,0.7960000038146973,0.7960000038146973,0.7960000038146973,112,0
Cora,GraphSAGE,density_control,9,0.7839999794960022,0.7839999794960022,0.7839999794960022,0.7419999837875366,109,0
Cora,GraphSAGE,inductive,9,0.7860000133514404,0.7860000133514404,0.7860000133514404,0.7440000176429749,176,0
CiteSeer,GCN,transductive,0,0.6980000138282776,0.6980000138282776,0.6980000138282776,0.7020000219345093,105,0
CiteSeer,GCN,density_control,0,0.7009999752044678,0.7009999752044678,0.7009999752044678,0.6800000071525574,175,0
CiteSeer,GCN,inductive,0,0.6840000152587891,0.6840000152587891,0.6840000152587891,0.6779999732971191,152,0
CiteSeer,GraphSAGE,transductive,0,0.6850000023841858,0.6850000023841858,0.6850000023841858,0.7080000042915344,141,0
CiteSeer,GraphSAGE,density_control,0,0.6460000276565552,0.6460000276565552,0.6460000276565552,0.628000020980835,141,0
